FID,FEATURECOD,UPDATE_YEA,SHAPE_len
3963,520,2004,1347.06728586
3964,540,2004,12.3849355486
3965,520,2004,1840.63382961
3966,520,2004,1362.18358692
3967,520,2004,362.157677756
3968,520,2004,630.956652957
3969,520,2004,654.274315541
3970,540,2004,53.2997412098
3971,520,2004,567.570209532
3972,540,2004,45.5674214604
3973,520,2004,130.876889757
3974,520,2004,1625.96143217
3975,520,2004,352.484799425
3976,520,2004,1339.90708178
3977,520,2004,108.668476375
3978,520,2004,445.284644192
3979,430,2004,1681.44332274
3980,430,2004,430.929574468
3981,540,2004,57.6882691853
3982,520,2004,1176.74557729
3983,540,2004,31.0320603017
3984,520,2004,543.994467371
3985,520,2004,440.424349565
3986,430,2004,211.432870271
3987,430,2004,166.22411815
3988,430,2004,131.09495059
3989,430,2004,209.180264076
3990,540,2004,18.7020061614
3991,520,2004,445.239375098
3992,430,2004,175.003192189
3993,540,2004,27.3445354313
3994,520,2004,55.5546804892
3995,520,2004,66.9193087046
3996,540,2004,28.160925665
3997,430,2004,840.915257007
3998,520,2004,201.008800849
3999,520,2004,465.700674301
4000,520,2004,1166.41469039
2001,430,2004,519.332930514
2002,520,2004,97.9026569095
2003,520,2004,386.882697211
2004,540,2004,48.0335111159
2005,520,2004,301.582849055
2006,540,2004,249.553569884
2007,520,2004,36.488161907
2008,520,2004,357.559181808
2009,520,2004,124.960507418
2010,520,2004,1661.53453351
2011,520,2004,2011.40182171
2012,540,2004,58.2454947709
2013,540,2004,49.723422098
2014,540,2004,142.779527032
2015,520,2004,454.210700606
2016,520,2004,168.801739691
2017,540,2004,47.0054499783
2018,520,2004,354.562948053
2019,520,2004,513.788530833
2020,520,2004,424.379438266
2021,520,2004,314.406891112
2022,520,2004,110.824581796
2023,520,2004,924.03860784
2024,520,2004,882.37182792
2025,520,2004,1106.84705847
2026,520,2004,1203.04423268
2027,540,2004,89.2698910024
2028,430,2004,697.678056189
2029,520,2004,509.228791081
2030,520,2004,563.196705846
2031,520,2004,173.190731052
2032,430,2004,13.5954262829
2033,520,2004,49.9628238298
2034,520,2004,244.414845842
2035,540,2004,26.8848283707
2036,520,2004,231.946934671
2037,520,2004,413.432842578
2038,540,2004,77.4802029632
2039,520,2004,166.039285528
2040,520,2004,346.993088731
2041,520,2004,687.068204369
2042,520,2004,798.534150787
2043,520,2004,229.065577044
2044,430,2004,813.242574722
2045,540,2004,109.443774335
2046,520,2004,675.034041117
2047,520,2004,494.099796057
2048,520,2004,304.296438428
2049,540,2004,100.993157475
2050,520,2004,295.079517639
2051,520,2004,386.859425372
2052,520,2004,372.101756506
2053,520,2004,311.590044955
2054,540,2004,105.838318526
2055,520,2004,308.960084112
2056,520,2004,97.6952761909
2057,540,2004,59.4167956619
2058,520,2004,102.777116442
2059,520,2004,1499.34543294
2060,520,2004,131.106691145
2061,520,2004,177.945335756
2062,520,2004,485.734829771
2063,520,2004,360.414878723
2064,540,2004,77.6057894273
2065,520,2004,172.829660058
2066,520,2004,447.283292973
2067,520,2004,1570.68281925
2068,520,2004,482.45199511
2069,520,2004,1575.64062287
2070,520,2004,60.9021395843
2071,520,2004,434.068726182
2072,520,2004,419.472351284
2073,520,2004,27.3134935363
2074,520,2004,798.93943349
2075,540,2004,76.2845970592
2076,520,2004,919.612678343
2077,520,2004,844.888022541
2078,540,2004,94.1814825153
2079,520,2004,642.41742662
2080,520,2004,175.383448063
2081,520,2004,957.366147305
2082,430,2004,395.611846763
2083,520,2004,239.413533441
2084,520,2004,483.18644746
2085,520,2004,361.529725336
2086,520,2004,160.967733721
2087,540,2004,31.2587016094
2088,430,2004,3829.83913118
2089,520,2004,366.297141185
2090,520,2004,372.563388726
2091,520,2004,376.425263581
2092,520,2004,211.820533209
2093,520,2004,1138.16136874
2094,520,2004,84.7249935677
2095,540,2004,56.1837156663
2096,540,2004,38.0629859207
2097,540,2004,31.8305757021
2098,520,2004,823.002767217
2099,430,2004,439.616135523
2100,430,2004,265.4202481
2101,520,2004,699.76180044
2102,520,2004,494.084362984
2103,520,2004,280.963272876
2104,520,2004,2045.78318307
2105,520,2004,155.025103759
2106,520,2004,349.789526107
2107,540,2004,36.9923539641
2108,540,2004,53.1243486081
2109,540,2004,29.8192690054
2110,520,2004,473.77874973
2111,520,2004,655.431488808
2112,520,2004,415.912784328
2113,520,2004,1272.74963687
2114,520,2004,524.841166628
2115,540,2004,21.7408414572
2116,540,2004,28.6588744973
2117,520,2004,580.266869688
2118,520,2004,13.4330642636
2119,520,2004,230.659403216
2120,520,2004,763.624557124
2121,430,2004,289.594850463
2122,520,2004,23.0200555976
2123,540,2004,26.1027758427
2124,430,2004,239.235961458
2125,520,2004,517.365402245
2126,520,2004,668.739572441
2127,540,2004,12.7189717125
2128,430,2004,1232.44570241
2129,540,2004,82.7398812457
2130,520,2004,87.3464097687
2131,520,2004,411.238156973
2132,540,2004,180.627973011
2133,520,2004,155.089438277
2134,520,2004,395.430486002
2135,520,2004,109.715823482
2136,520,2004,707.310711415
2137,520,2004,763.2801508
2138,520,2004,3532.47080061
2139,540,2004,48.1652663277
2140,520,2004,192.723526521
2141,520,2004,1555.62683219
2142,540,2004,25.0572608311
2143,520,2004,225.335468614
2144,520,2004,129.873955817
2145,430,2004,721.610534701
2146,520,2004,1377.73798599
2147,430,2004,76.6300109581
2148,520,2004,211.69370552
2149,430,2004,326.33152363
2150,540,2004,29.2444334311
2151,520,2004,92.4372663359
2152,520,2004,218.569743047
2153,540,2004,67.6476902198
2154,540,2004,88.532740284
2155,540,2004,326.220563951
2156,520,2004,1482.7573069
2157,540,2004,54.0160688688
2158,520,2004,347.009402454
2159,520,2004,465.05623286
2160,520,2004,455.721563912
2161,520,2004,101.513382333
2162,520,2004,571.107260463
2163,540,2004,52.0594864188
2164,540,2004,66.2218831894
2165,520,2004,1713.30848496
2166,520,2004,40.832564863
2167,520,2004,802.273586825
2168,520,2004,578.591112413
2169,520,2004,382.89393748
2170,520,2004,754.583872792
2171,540,2004,141.439056817
2172,540,2004,39.2642782524
2173,540,2004,34.4389792431
2174,520,2004,812.790706904
2175,520,2004,395.34106319
2176,520,2004,1023.14975422
2177,520,2004,692.820692805
2178,430,2004,399.201637019
2179,520,2004,746.242546032
2180,520,2004,532.891250591
2181,520,2004,305.441064512
2182,540,2004,47.2213179443
2183,540,2004,49.7231608922
2184,540,2004,32.9768813952
2185,430,2004,248.971057133
2186,520,2004,1607.54587348
2187,520,2004,1131.61479033
2188,540,2004,57.5984206561
2189,520,2004,315.896022479
2190,540,2004,503.189341283
2191,520,2004,327.02359532
2192,520,2004,934.152091089
2193,520,2004,813.32241214
2194,520,2004,234.343214067
2195,540,2004,19.0155473633
2196,520,2004,1308.51523906
2197,520,2004,543.576775915
2198,540,2004,206.888212877
2199,520,2004,162.508342996
2200,520,2004,134.784991644
2201,520,2004,833.38789367
2202,540,2004,66.4545161406
2203,520,2004,206.79661202
2204,520,2004,45.5330920744
2205,520,2004,152.696405621
2206,540,2004,16.8163786853
2207,520,2004,797.697093811
2208,520,2004,35.2168972485
2209,520,2004,239.171337664
2210,520,2004,865.449531295
2211,520,2004,653.184747091
2212,520,2004,256.429389129
2213,540,2004,17.408260963
2214,540,2004,41.1108389702
2215,520,2004,165.2070344
2216,520,2004,60.0833815544
2217,520,2004,3097.81978536
2218,520,2004,42.5815632009
2219,520,2004,85.5494102597
2220,540,2004,34.7429067388
2221,520,2004,192.755960488
2222,520,2004,164.318982447
2223,520,2004,965.973345936
2224,520,2004,361.744602266
2225,520,2004,114.536471411
2226,520,2004,1566.26275188
2227,520,2004,763.69664409
2228,430,2004,904.113097288
2229,520,2004,294.228831143
2230,520,2004,377.103786708
2231,520,2004,179.179648142
2232,520,2004,112.843714405
2233,520,2004,2.86540433831
2234,520,2004,447.852933459
2235,520,2004,781.462403243
2236,520,2004,699.075883774
2237,520,2004,1115.46343256
2238,540,2004,37.9331365959
2239,520,2004,147.084910253
2240,540,2004,15.6335788315
2241,520,2004,838.988572424
2242,520,2004,145.818363306
2243,520,2004,103.923187145
2244,540,2004,91.2074193778
2245,540,2004,15.0862291066
2246,520,2004,253.933680635
2247,520,2004,624.768247283
2248,540,2004,107.501157589
2249,520,2004,325.921526266
2250,520,2004,1182.65620786
2251,520,2004,112.432496721
2252,520,2004,751.051605851
2253,540,2004,54.650707621
2254,520,2004,404.952954416
2255,540,2004,29.5668047737
2256,520,2004,527.604562107
2257,540,2004,71.0398796922
2258,520,2004,643.702815362
2259,520,2004,705.58337924
2260,540,2004,175.640194112
2261,540,2004,84.6681341031
2262,520,2004,902.553060059
2263,540,2004,26.8121565301
2264,540,2004,47.2108632185
2265,540,2004,11.9546026329
2266,540,2004,66.6989213174
2267,520,2004,44.2247566534
2268,520,2004,286.006108016
2269,540,2004,27.9904188334
2270,520,2004,1569.03222252
2271,520,2004,2225.80636045
2272,520,2004,262.646243656
2273,520,2004,1207.62822089
2274,520,2004,965.044385808
2275,520,2004,247.183361274
2276,520,2004,593.007913612
2277,520,2004,982.857449361
2278,520,2004,106.611212916
2279,520,2004,22.2418522139
2280,520,2004,1027.21811521
2281,520,2004,354.00747562
2282,540,2004,38.1220784863
2283,520,2004,193.065872326
2284,540,2004,33.9176025228
2285,520,2004,703.37851956
2286,520,2004,533.148283916
2287,520,2004,541.754694364
2288,520,2004,3463.91806012
2289,520,2004,169.707978401
2290,540,2004,41.0991489847
2291,430,2004,335.832732259
2292,520,2004,165.163834613
2293,520,2004,163.943681512
2294,520,2004,159.964547078
2295,540,2004,39.4597551854
2296,520,2004,1369.72938118
2297,540,2004,87.5148072747
2298,520,2004,978.476509475
2299,540,2004,37.3077824197
2300,540,2004,34.8473863331
2301,520,2004,619.799929304
2302,540,2004,51.7350495905
2303,520,2004,138.982579592
2304,520,2004,964.466710909
2305,520,2004,862.604407666
2306,430,2004,604.827263929
2307,520,2004,1150.62249424
2308,520,2004,3162.72476413
2309,520,2004,1176.82605449
2310,540,2004,57.7474291649
2311,520,2004,86.2984692905
2312,520,2004,2585.83525231
2313,520,2004,879.753126677
2314,520,2004,183.779024484
2315,520,2004,45.8766602325
2316,520,2004,375.74344499
2317,520,2004,441.904621543
2318,520,2004,212.614131618
2319,540,2004,28.9165557975
2320,540,2004,42.5265717723
2321,540,2004,39.7300713554
2322,540,2004,92.0092065569
2323,520,2004,811.891717813
2324,540,2004,43.5716417724
2325,540,2004,137.468466529
2326,520,2004,441.468888101
2327,520,2004,421.515385741
2328,520,2004,2110.71493969
2329,520,2004,1336.11174413
2330,520,2004,894.708334085
2331,540,2004,35.381235701
2332,520,2004,350.552197088
2333,540,2004,94.2545765058
2334,520,2004,357.408958889
2335,430,2004,595.836192924
2336,520,2004,460.059785785
2337,520,2004,37.4258149639
2338,540,2004,116.612497304
2339,540,2004,80.2882238433
2340,540,2004,68.004455553
2341,520,2004,226.068668348
2342,540,2004,61.0891500852
2343,520,2004,273.574021855
2344,520,2004,49.4987289136
2345,520,2004,130.520570234
2346,540,2004,42.4399310354
2347,520,2004,267.308773919
2348,520,2004,276.368313083
2349,520,2004,435.940394099
2350,520,2004,208.113297864
2351,520,2004,439.186871854
2352,520,2004,104.005636009
2353,520,2004,301.048701466
2354,520,2004,858.723729405
2355,540,2004,24.1270702056
2356,520,2004,371.008906048
2357,540,2004,120.052880595
2358,520,2004,226.293460384
2359,520,2004,893.659719074
2360,520,2004,347.757309479
2361,520,2004,58.373472124
2362,540,2004,427.562356773
2363,540,2004,173.428908394
2364,520,2004,785.969582732
2365,520,2004,1318.36853476
2366,520,2004,519.49420669
2367,520,2004,163.382843095
2368,520,2004,60.466786173
2369,540,2004,40.9335895849
2370,520,2004,436.941172519
2371,540,2004,70.8585959142
2372,520,2004,936.962580315
2373,520,2004,2257.26885479
2374,520,2004,101.110966393
2375,520,2004,273.390991329
2376,540,2004,148.832050933
2377,540,2004,75.7058905775
2378,540,2004,30.9790851471
2379,520,2004,144.789959418
2380,520,2004,296.276099449
2381,520,2004,118.689514655
2382,520,2004,160.980498482
2383,540,2004,36.861392778
2384,520,2004,701.331023577
2385,540,2004,105.403204989
2386,520,2004,421.556384896
2387,540,2004,57.2041049791
2388,520,2004,361.880769115
2389,520,2004,154.813210862
2390,540,2004,18.0099759951
2391,520,2004,309.285751324
2392,520,2004,1323.35123707
2393,540,2004,113.703484927
2394,520,2004,288.581668828
2395,520,2004,119.63872045
2396,520,2004,172.504725759
2397,540,2004,223.011019863
2398,430,2004,398.56793111
2399,540,2004,39.9488095786
2400,540,2004,89.4288060578
2401,520,2004,85.0371281815
2402,520,2004,72.7943604828
2403,520,2004,117.519304353
2404,520,2004,167.08662314
2405,520,2004,940.422781152
2406,520,2004,249.976207582
2407,540,2004,57.9084764737
2408,430,2004,447.952542251
2409,540,2004,64.6000768334
2410,520,2004,2517.93638722
2411,520,2004,251.808665619
2412,520,2004,480.635976384
2413,520,2004,202.743093176
2414,520,2004,56.448933514
2415,520,2004,756.824125588
2416,520,2004,988.217557987
2417,540,2004,16.3254315904
2418,520,2004,556.162986191
2419,520,2004,1062.4047354
2420,540,2004,14.3976003804
2421,540,2004,79.3670660706
2422,430,2004,1045.324282
2423,540,2004,41.4236647865
2424,520,2004,275.655975951
2425,520,2004,1932.43923067
2426,520,2004,585.527081354
2427,520,2004,373.000115219
2428,520,2004,292.307606654
2429,520,2004,698.525468078
2430,520,2004,180.076784281
2431,540,2004,35.6817228139
2432,520,2004,250.281873197
2433,520,2004,682.850737384
2434,520,2004,2078.75686738
2435,520,2004,43.6881924886
2436,520,2004,606.614787478
2437,520,2004,150.66574849
2438,520,2004,255.462480757
2439,520,2004,315.830095528
2440,520,2004,1210.21055436
2441,520,2004,588.278030424
2442,520,2004,1365.63772877
2443,520,2004,708.843565746
2444,540,2004,31.4604131642
2445,540,2004,30.9046688103
2446,540,2004,34.8169576997
2447,520,2004,703.866384999
2448,540,2004,34.0753066832
2449,520,2004,769.592207847
2450,520,2004,475.862601496
2451,520,2004,617.675661028
2452,520,2004,729.363755182
2453,540,2004,47.1211659859
2454,540,2004,35.8605414541
2455,520,2004,561.2886899
2456,540,2004,50.6906601015
2457,520,2004,103.981462377
2458,520,2004,128.084170579
2459,520,2004,593.107592276
2460,540,2004,206.46118678
2461,540,2004,44.9461315806
2462,520,2004,718.776369369
2463,520,2004,1367.22426007
2464,520,2004,272.870603274
2465,540,2004,23.6993393975
2466,520,2004,375.094881001
2467,520,2004,667.470221505
2468,520,2004,330.486271636
2469,520,2004,1110.90321242
2470,520,2004,207.832877559
2471,520,2004,377.705148332
2472,520,2004,59.4669727382
2473,540,2004,42.1946278828
2474,520,2004,1649.95478514
2475,520,2004,689.039053127
2476,520,2004,167.208853446
2477,520,2004,503.07113416
2478,520,2004,574.587396448
2479,520,2004,284.499411812
2480,520,2004,167.721079732
2481,540,2004,12.018768644
2482,520,2004,198.960047862
2483,540,2004,33.4204277113
2484,520,2004,131.514883219
2485,540,2004,82.3832951078
2486,520,2004,283.253275375
2487,540,2004,57.5823431041
2488,520,2004,2411.30415755
2489,520,2004,1397.26751211
2490,520,2004,389.53102283
2491,520,2004,289.545914929
2492,520,2004,1298.99516794
2493,540,2004,112.223875565
2494,520,2004,569.356440204
2495,430,2004,44.468798744
2496,540,2004,38.4090415396
2497,520,2004,36.651233956
2498,520,2004,204.024064731
2499,520,2004,344.059143391
2500,520,2004,363.588091661
2501,540,2004,28.4541203965
2502,430,2004,821.091809715
2503,520,2004,964.507753107
2504,520,2004,933.862990192
2505,520,2004,97.4470154239
2506,540,2004,95.7308361024
2507,520,2004,509.154777676
2508,540,2004,28.3537032888
2509,520,2004,348.548410998
2510,520,2004,1920.12407784
2511,520,2004,266.034514002
2512,540,2004,178.999215501
2513,520,2004,782.337956735
2514,520,2004,1961.74391081
2515,520,2004,148.315107063
2516,520,2004,246.026787641
2517,520,2004,245.336174118
2518,520,2004,413.498567236
2519,420,2004,1454.82345856
2520,520,2004,128.917397839
2521,520,2004,89.0166484642
2522,540,2004,47.4436689453
2523,540,2004,51.1920724004
2524,520,2004,113.760488765
2525,540,2004,28.5621599428
2526,520,2004,3528.85303744
2527,520,2004,96.172635046
2528,540,2004,42.570358305
2529,520,2004,221.652357428
2530,520,2004,398.894687797
2531,520,2004,125.312633014
2532,540,2004,60.2784767195
2533,520,2004,1524.97713332
2534,520,2004,1638.39277806
2535,520,2004,216.460064646
2536,520,2004,277.999534786
2537,520,2004,1266.36371498
2538,430,2004,325.029970591
2539,540,2004,372.264095753
2540,540,2004,73.262955656
2541,520,2004,59.92880987
2542,540,2004,50.6854118435
2543,520,2004,587.21422797
2544,520,2004,355.564286959
2545,520,2004,459.321006742
2546,520,2004,376.046606144
2547,520,2004,536.502515478
2548,520,2004,462.74725791
2549,520,2004,287.237694789
2550,520,2004,710.619191942
2551,540,2004,27.9271173668
2552,540,2004,328.814361936
2553,520,2004,1327.63059497
2554,520,2004,169.703268955
2555,520,2004,1696.61510205
2556,520,2004,236.386884677
2557,520,2004,833.954263804
2558,520,2004,325.477398248
2559,540,2004,28.9959979563
2560,540,2004,36.5935787592
2561,520,2004,1998.92031444
2562,520,2004,441.776033174
2563,540,2004,54.7261234311
2564,520,2004,82.3623981433
2565,520,2004,56.8058986862
2566,540,2004,38.8744079825
2567,540,2004,19.3386211403
2568,540,2004,80.7740260081
2569,520,2004,252.760790729
2570,520,2004,278.97279316
2571,520,2004,920.074427521
2572,540,2004,354.87898489
2573,520,2004,192.327093923
2574,520,2004,1846.16026794
2575,540,2004,26.1268277374
2576,540,2004,32.3643936657
2577,520,2004,257.216205151
2578,520,2004,41.4613548553
2579,540,2004,39.4392563648
2580,520,2004,1984.87234645
2581,540,2004,33.1949388194
2582,520,2004,437.204682218
2583,520,2004,97.8964070982
2584,520,2004,580.363483504
2585,540,2004,55.1360716285
2586,510,2004,19.8298733667
2587,540,2004,18.951126377
2588,520,2004,88.8956860782
2589,540,2004,59.635238581
2590,520,2004,2227.86239578
2591,520,2004,72.352891706
2592,520,2004,2234.80255345
2593,540,2004,25.7560930085
2594,520,2004,1774.16935247
2595,520,2004,1001.05167262
2596,520,2004,176.896234941
2597,520,2004,326.665232064
2598,520,2004,384.887387782
2599,540,2004,43.3613551609
2600,520,2004,407.672382497
2601,430,2004,774.24729654
2602,520,2004,1331.60027501
2603,520,2004,336.406863375
2604,520,2004,166.60325138
2605,520,2004,196.074770774
2606,520,2004,281.507806301
2607,540,2004,132.518458203
2608,520,2004,224.74021997
2609,540,2004,44.5013897421
2610,520,2004,580.201921979
2611,540,2004,39.5090122044
2612,520,2004,356.882038652
2613,430,2004,381.738344088
